Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename
18	1	2655	275	135	-0.00280082487828	0.00170493899515	5.58854753182e-05	9.48856935432e-05	0.000322652824962	-1.21491174202e-05	0.0	0.0	96.0625	111.46875	110.46875	90.8459198378	106.443827721	104.698724449	94.5	110.0	109.5	87.0	104.0	103.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
19	1	2794	275	135	-0.00354224925039	0.00309020192871	9.27596909145e-05	0.000102620721256	0.000153489344333	-1.49261148632e-05	0.0	0.0	95.775862069	109.655172414	107.844827586	90.3722943723	105.359948693	103.567420234	94.0	108.5	107.0	87.0	103.0	102.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
20	1	2921	275	135	0.117914973681	0.592199904097	0.11818116523	0.000908290078562	0.00818101838205	-8.04229600751e-06	0.5145693148	0.0277585380148	151.201889339	158.354925776	144.020872695	93.5560491246	106.388685655	103.105304416	162.0	168.0	152.0	90.0	104.0	101.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
21	1	3066	271	135	0.127110565646	0.588363791358	0.12741146479	0.000965101818118	0.00776665771031	-6.56781041859e-06	0.477660584586	0.0287175661996	151.826677533	158.142080956	143.493434755	94.4269997411	105.893735439	101.882474761	162.0	167.0	150.0	91.0	104.0	100.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
22	1	3201	275	135	0.12054885757	0.580744845224	0.121136399339	0.000937218109402	0.00853422281497	-1.03762793189e-05	0.516442415672	0.0274388619532	146.229724771	152.801376147	139.372752294	88.4937094929	99.9083746346	96.4044986657	157.0	162.0	147.0	87.0	99.0	95.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
23	1	3338	272	135	0.130542451956	0.589322819543	0.131450025655	0.00100752052196	0.00788739820322	-9.85469818279e-06	0.485620142774	0.0285044488252	144.656721815	150.896573547	137.625621553	89.9427867151	99.835106383	95.8641670991	154.0	160.0	144.0	87.0	98.0	95.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
24	1	3479	275	135	-0.00345561310193	0.0558367520912	0.00281018485639	0.000133558201183	0.00203878087902	-1.96646816887e-05	0.722609404875	0.0071927113858	131.328244275	135.344465649	122.198473282	86.8250098753	96.7762541617	94.1703628463	120.0	124.0	113.0	84.0	94.0	92.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
1	2	334	411	135	0.156873270018	0.672598433587	0.156591657501	0.00108117936515	0.00922121809228	-1.2571471308e-06	0.295256114746	0.0390537588577	144.634584918	150.246989861	136.659458175	82.7861676159	94.4468673718	92.8475183076	156.0	161.0	145.0	83.0	94.0	93.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
2	2	470	411	135	0.163924322961	0.731258990889	0.162949762614	0.00109050878048	0.0120366169154	1.0720343774e-05	0.149246889503	0.0572752943684	145.105500911	150.652240437	135.43132969	82.8534892942	95.9048374306	93.8693497224	161.0	164.0	146.0	83.0	96.0	94.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
3	2	609	411	135	0.143949822902	0.691672438596	0.143199995132	0.00100922264075	0.0119980591932	5.51047431467e-06	0.152289783487	0.0551441206244	144.30919735	150.471653058	135.449006316	84.9172282703	98.6670122689	96.3713495766	159.0	163.0	145.0	84.0	98.0	96.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
4	2	744	405	135	0.156229105852	0.703820128936	0.15569769638	0.00105223648971	0.0104861891144	1.67191928175e-06	0.132572213809	0.0596195854867	151.083724451	157.11014383	140.758440575	86.2736103616	100.301493074	98.0471307789	165.0	169.0	150.0	85.0	100.0	98.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
5	2	881	411	135	0.149532670367	0.679471468912	0.149253212562	0.00102947508383	0.00928180578641	-2.63200289073e-06	0.138677273722	0.0572752943684	151.086803105	157.952011291	141.053634439	86.1722074468	101.142785904	98.2667885638	164.0	169.0	150.0	86.0	101.0	98.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
6	2	1015	411	135	0.148601903283	0.628589695775	0.148954623097	0.00105757864537	0.00712999054981	-9.61081496887e-06	0.157570454361	0.0516809632905	156.700288184	163.238684523	144.977792846	85.5289054655	101.382584995	98.3457179745	166.0	172.0	151.0	85.0	101.0	98.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
7	2	1145	419	135	0.154684491307	0.677979647291	0.154687979495	0.00103475330132	0.00825408335883	-4.69955831171e-06	0.179822598696	0.0502424210134	154.288722986	161.486444008	143.059174853	85.6795168762	101.714427531	98.0203507611	165.0	171.0	150.0	85.0	101.0	98.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
8	2	1282	411	135	0.149672182876	0.648889125686	0.149639254029	0.00104788119876	0.00830299593291	-3.64536628087e-06	0.119857332377	0.0602056582663	154.59807866	161.885130142	143.354298382	85.6233687405	101.823975721	98.0564491654	166.0	172.0	151.0	85.0	102.0	98.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
9	2	1428	411	135	0.145244207192	0.6704139805	0.145400359078	0.000999260651895	0.00850424460495	-8.38119145182e-06	0.118121061937	0.0616442005434	150.093777319	157.875069538	140.011444012	85.2023924992	101.147591335	97.123504688	161.0	168.0	148.0	85.0	101.0	97.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
10	2	1570	409	135	0.163684196634	0.685864990143	0.163491745684	0.00109638703536	0.00875768742072	-2.85273404942e-06	0.148988996613	0.0555170760296	155.556202905	162.471296512	142.912141692	84.967605156	100.805800543	96.3955223881	168.0	173.0	151.0	85.0	101.0	96.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
11	2	1702	410	135	0.172620864445	0.709094783952	0.172945381892	0.00107371516729	0.00689328744644	-8.74694505151e-06	0.110366986155	0.0655868719697	155.828311669	162.754076189	143.183034037	84.1727106227	100.042673993	96.2067765568	165.0	170.0	149.0	84.0	100.0	96.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
12	2	1829	418	135	0.167887343948	0.667323778571	0.168264449878	0.00111738914898	0.00751304362084	-9.17765478445e-06	0.14385475758	0.055730193404	159.496606786	165.855728543	145.158722555	84.1961883408	100.491191544	96.0901665599	169.0	174.0	151.0	84.0	100.0	96.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
13	2	1971	411	135	0.153237038307	0.669934466407	0.153400264987	0.00102283844373	0.00692091302208	-6.1496278797e-06	0.207326507855	0.0465128669615	153.415778591	160.597502784	141.032050262	84.7449556094	100.911380145	96.2292171106	163.0	169.0	147.0	84.0	101.0	96.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
14	2	2109	409	135	0.162999789971	0.655069529543	0.163398566035	0.00109824156384	0.00724807600749	-9.28557369104e-06	0.152970002429	0.0535457403165	158.154534364	164.602033347	144.067425783	84.2880753784	100.223354958	96.1912264442	167.0	172.0	150.0	84.0	100.0	96.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
15	2	2246	411	135	0.150643720411	0.67915179285	0.15105887294	0.00100685714645	0.00757070385237	-9.62664307002e-06	0.109046720788	0.0645745644414	150.089746607	157.733741272	139.263905233	84.1200597808	100.125207572	96.251577549	160.0	167.0	146.0	84.0	100.0	96.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
16	2	2385	411	135	0.159867657595	0.687836325856	0.159800380172	0.00105869693944	0.00821407600648	-3.05953000649e-06	0.163866412092	0.0530129468805	153.578466305	160.887683966	141.771572424	84.7516641065	100.822665984	96.9842976617	165.0	171.0	149.0	84.0	101.0	97.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
17	2	2513	403	135	0.180076207702	0.741701742235	0.180270921549	0.0010722918416	0.00742362337756	-7.22336268166e-06	0.138221388897	0.0599392615483	156.698225702	163.810645787	144.816536168	84.2739273927	100.781146865	97.7130775578	166.0	172.0	150.0	84.0	101.0	98.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
18	2	2658	405	135	0.16536038909	0.687942884544	0.165291915898	0.0011065975512	0.0104229986216	-2.00407810192e-06	0.122689585915	0.0612712451383	155.220879802	162.246437423	143.815055762	83.9955608673	100.156564794	97.482670309	168.0	173.0	152.0	84.0	100.0	98.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
19	2	2788	410	135	0.172854239898	0.74148862486	0.172727513435	0.00106399739517	0.00895048330518	-2.44635171211e-06	0.13818167296	0.0599392615483	152.357476468	159.577638859	142.094632464	83.9936108821	99.7234130256	97.0886232481	163.0	169.0	149.0	84.0	99.0	97.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
20	2	2929	411	135	0.151658119988	0.681762480686	0.151480793938	0.0010585439432	0.0108568555842	-3.42934194896e-06	0.151863479391	0.0548244445628	149.124179431	156.190215692	139.48241638	83.7888833082	99.1103298175	96.3356772141	163.0	169.0	149.0	83.0	99.0	96.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
21	2	3058	411	135	0.170221479447	0.753103521765	0.170138438542	0.00104306264949	0.00976907953926	-3.57148771467e-06	0.125222437688	0.0634556982258	147.091262823	154.034311992	138.283197736	82.1389728097	96.9117393181	94.5869659042	158.0	164.0	146.0	82.0	97.0	95.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
22	2	3201	401	135	0.166490409043	0.739091054398	0.166114285683	0.00110349194484	0.0132981814386	7.5724770176e-07	0.143284073324	0.0587671159891	142.024509804	148.605103806	133.590614187	79.942209516	93.7302430059	91.7408617521	157.0	163.0	144.0	79.0	93.0	92.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
23	2	3331	411	135	0.191541261406	0.775640684107	0.19112913595	0.00119482814363	0.0142783104649	4.17933085344e-06	0.137134778886	0.0615376418563	143.05096854	148.967371892	133.468951779	77.9351697934	91.0992638328	88.8207076704	159.0	163.0	144.0	78.0	91.0	89.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
24	2	3471	411	135	0.181777065148	0.718791624487	0.1819204434	0.00118358241178	0.0115790426988	-7.84122883575e-06	0.205628027371	0.0483776439874	143.272107331	149.093617968	134.011340894	78.6769609701	90.0377036756	87.5049261084	156.0	161.0	143.0	79.0	90.0	88.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
1	3	337	549	135	0.159186254001	0.677926367947	0.159042913487	0.00110609213294	0.0105352406769	-5.88616993006e-06	0.155509746874	0.0540252544089	146.078277271	151.241983653	136.121502672	83.005789909	94.3376344086	92.1490488007	159.0	163.0	145.0	83.0	94.0	92.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
2	3	471	549	135	0.139431649297	0.642069369705	0.138599087932	0.00106828935286	0.0130908527457	4.99943460419e-06	0.119441753195	0.0599925408919	144.427931292	149.719940254	133.723923326	83.7673414707	96.4050312593	93.2701696934	160.0	164.0	145.0	83.0	96.0	93.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
3	3	615	549	135	0.126554172972	0.631999573765	0.125983487476	0.000958367841439	0.0118803721296	1.36423693819e-06	0.0767082784734	0.0742714049763	142.3323217	148.700725004	133.524785028	84.7819603301	98.4763283625	95.4931229188	155.0	160.0	143.0	84.0	98.0	96.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
4	3	738	549	135	0.114258270062	0.573605413181	0.113803635818	0.000950616718212	0.0113094097254	-6.90697564702e-07	0.0674741982439	0.0754435505355	143.815994798	150.855378042	135.428292774	85.4337123579	99.9014119705	96.8651755592	156.0	162.0	144.0	85.0	100.0	97.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
5	3	881	549	135	0.12512313683	0.57935958229	0.124921633487	0.00100661529103	0.010143976953	-1.51769660023e-06	0.106636612129	0.0603122169535	149.895530624	156.749586169	139.21252529	85.5979734009	100.700063331	97.1089297023	162.0	167.0	148.0	85.0	100.0	97.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
6	3	1016	549	135	0.127169496771	0.586445734989	0.127581034414	0.000988951019411	0.00826191631028	-1.02233935799e-05	0.0912772872947	0.0655868719697	150.853093486	157.881802489	139.744889616	85.2883277506	100.911105385	96.7449111054	161.0	167.0	147.0	85.0	101.0	97.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
7	3	1143	549	135	0.12221007459	0.570248814535	0.12286845064	0.000990544930804	0.00869345272364	-1.24299152111e-05	0.0817075289887	0.0683573978369	150.115294777	157.357283005	139.049238531	85.2835358294	100.759732209	96.4213984627	161.0	167.0	147.0	85.0	100.0	96.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
8	3	1290	549	135	0.120885424396	0.569396345037	0.121528039102	0.000964493527387	0.00805453674879	-1.13448092529e-05	0.0687149651534	0.0744845223507	149.325535698	156.905586226	138.563581922	85.0199208117	100.890992329	96.1515713932	159.0	166.0	145.0	85.0	101.0	96.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
9	3	1428	549	135	0.112414086692	0.531781128456	0.113158764824	0.000974223433939	0.0089391817988	-1.0080226759e-05	0.0513411938923	0.0832756140444	148.761446749	156.333734095	138.162108005	84.8753982704	100.480883022	95.6306326809	159.0	166.0	145.0	85.0	100.0	96.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
10	3	1563	549	135	0.111125248528	0.502690606852	0.112214022237	0.000997193866238	0.00816329469893	-1.38315070062e-05	0.075037993598	0.0669721349033	151.015792263	158.266348702	139.201059883	84.0811013499	99.9033640454	94.9784658239	160.0	166.0	145.0	84.0	100.0	95.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
11	3	1702	546	135	0.117098909954	0.553998614737	0.118103048513	0.000970628093239	0.00895411221515	-1.39331343177e-05	0.0602218625681	0.0784804731206	147.640026928	155.269763416	136.940661666	83.9880539959	99.6741130092	95.0032254211	157.0	164.0	144.0	84.0	99.0	95.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
12	3	1839	549	135	0.126749766816	0.549949384624	0.128124715071	0.00102682880499	0.00741594145718	-1.61643344737e-05	0.10285234697	0.0598327028611	154.253633017	161.093586514	140.74791707	83.8797206109	99.7995738132	94.7100745827	163.0	169.0	146.0	84.0	100.0	95.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
13	3	1967	539	135	0.117659513405	0.53982630934	0.118633328645	0.00100167039797	0.00970991492821	-1.41416615327e-05	0.0709080346763	0.071394320422	149.803197789	157.197493091	137.991117252	83.9118907028	100.134769017	94.8689359731	160.0	166.0	145.0	83.0	100.0	95.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
14	3	2105	549	135	0.121164728631	0.566465981139	0.122032802462	0.000969626832487	0.00722964373495	-1.19978042123e-05	0.0777355093537	0.0698492194576	148.06837848	155.761568849	136.831546275	83.6389332678	99.5479906599	94.8887796485	157.0	164.0	143.0	83.0	99.0	95.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
15	3	2241	549	135	0.116891257438	0.511481698545	0.118034336229	0.00102643305828	0.0079439018309	-1.24409281258e-05	0.103426918637	0.0575416910864	152.057708333	159.378958333	139.762916667	83.4219653179	99.3450757989	94.9823317701	161.0	167.0	145.0	83.0	99.0	95.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
16	3	2384	539	135	0.11177112152	0.502903724226	0.113064861419	0.00102956887667	0.00847337208147	-1.525191748e-05	0.101692363022	0.0575416910864	150.831338065	158.149380231	139.046721051	83.5695605573	99.4595927117	95.3833869239	162.0	168.0	146.0	83.0	99.0	95.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
17	3	2519	549	135	0.106629213053	0.491182268634	0.108073417216	0.000988382335985	0.00905830474769	-1.60206163778e-05	0.0654923233048	0.070861526986	149.091767003	156.717214448	138.66558195	83.4941361257	99.2034554974	95.1380104712	158.0	165.0	145.0	83.0	99.0	95.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
18	3	2658	549	135	0.128273917716	0.548297724972	0.129414110226	0.00103226743063	0.0066840973435	-1.27774466485e-05	0.0766388783652	0.0692098673344	153.058303372	160.202215528	141.338839763	83.3150507195	98.9677990092	94.9242745931	161.0	167.0	147.0	83.0	99.0	95.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
19	3	2794	549	135	0.137558000137	0.599978688263	0.137882122862	0.0010555131544	0.0088288597921	-7.70093386386e-06	0.0836049957954	0.0693164260216	150.881094041	157.9698073	139.762365687	83.4894778903	98.974160895	95.1957911561	162.0	168.0	148.0	83.0	99.0	95.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
20	3	2929	549	135	0.123111749033	0.568863551601	0.124235978017	0.000993392222726	0.00866207464447	-1.69245874296e-05	0.0632901837836	0.0775747242794	146.690456121	154.352627142	137.636133745	82.3368759268	97.7958477509	95.0049431537	157.0	164.0	145.0	82.0	97.0	95.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
21	3	3060	549	135	0.112437438503	0.521444935798	0.113013095805	0.00100555291208	0.0090724736432	-1.16491355658e-05	0.0536546914848	0.0806649262081	143.697864514	151.470317768	135.980279963	81.9367624137	96.838009352	94.0487641951	154.0	162.0	143.0	81.0	97.0	94.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
22	3	3201	549	135	0.123730545581	0.593691725718	0.123167318373	0.00101201713254	0.0124582267328	2.43792951536e-06	0.0870910421513	0.0675582076829	137.990666786	145.412007538	131.176074666	80.3246787307	94.7971413585	92.4444007343	152.0	158.0	141.0	80.0	95.0	93.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
23	3	3341	549	135	0.150167990511	0.704406201716	0.149251303763	0.00104532959287	0.0150518062247	9.78132421236e-06	0.0894298407888	0.0726197453247	134.706754406	141.537553892	127.406625823	78.1274333093	91.4873828407	88.9990987743	149.0	155.0	138.0	78.0	92.0	89.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
24	3	3475	544	135	0.17928851981	0.736107411157	0.179420344168	0.00117213948808	0.0136370375572	-6.61969751407e-06	0.096690229677	0.071394320422	139.255500869	145.456282571	130.469166184	77.7773066828	89.5645063598	86.9830405815	153.0	159.0	141.0	78.0	89.0	87.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
1	4	333	693	135	0.168562163763	0.70195535191	0.168794520049	0.00111390236063	0.0100902955452	-8.49924071571e-06	0.158200998581	0.0545047685013	148.814421252	153.574117647	137.791726755	83.2438326779	94.8543081873	92.7490168037	161.0	164.0	146.0	83.0	95.0	93.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
2	4	473	682	135	0.154889698174	0.656827747882	0.15484011542	0.00109946591805	0.0111882773927	-3.99477784748e-06	0.137876661564	0.0564761042144	150.552482154	155.207414017	137.965768981	83.2929669306	96.171712467	93.4980593076	163.0	166.0	146.0	83.0	96.0	93.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
3	4	608	686	135	0.150910924816	0.684959241302	0.150821178078	0.00102176572263	0.010105321444	-2.46730241626e-06	0.140318936306	0.0571687356812	148.516957063	154.010500933	137.388145613	84.4211060375	98.1474716726	95.2785388128	160.0	164.0	145.0	84.0	98.0	95.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
4	4	738	686	135	0.140873676425	0.618946134584	0.141135213255	0.00105576125945	0.0100210839038	-7.51394116816e-06	0.138139418677	0.0547711652192	153.084703452	158.88886976	141.042007403	84.8561241611	99.4909116331	96.49049217	165.0	170.0	149.0	84.0	99.0	97.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
5	4	881	686	135	0.114230787023	0.535563961852	0.114563645231	0.000982905331926	0.00900053811121	-7.94247288414e-06	0.0945249977667	0.0615909211999	149.244329487	156.078591325	138.808595304	85.3701961684	100.490535735	96.9609957554	160.0	166.0	146.0	85.0	100.0	97.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
6	4	1012	686	135	0.150499319694	0.621503543076	0.150984541624	0.00108899679264	0.00795574963989	-1.00676877467e-05	0.168395824894	0.0497096275774	158.349849979	164.212773253	143.924903558	85.2816722973	100.540399775	96.2884290541	169.0	173.0	150.0	85.0	100.0	96.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
7	4	1147	691	135	0.138792600954	0.601843465289	0.139386258497	0.00102948707985	0.00675261577051	-1.14414537773e-05	0.108273848676	0.0610048484203	154.865439093	161.25115085	141.655541785	85.2740532584	100.548775592	95.7769302823	164.0	169.0	148.0	85.0	100.0	96.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
8	4	1292	691	135	0.145051218696	0.60482710853	0.146076204996	0.00105113047336	0.00643691517386	-1.33832631686e-05	0.113519644206	0.0597261441739	157.819503171	163.82337914	143.231324877	85.004044762	100.203047054	94.972765269	166.0	171.0	148.0	85.0	100.0	95.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
9	4	1424	681	135	0.135230059292	0.613191965475	0.13587355319	0.000983990703142	0.00701882400432	-1.02590365396e-05	0.068787804709	0.0772550482178	151.467894691	158.229472587	138.893040229	85.1505509642	100.290633609	94.8085399449	160.0	166.0	145.0	85.0	100.0	95.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
10	4	1553	686	135	0.154606074595	0.613138686131	0.155559798639	0.00110088628964	0.0060140043122	-1.29157135824e-05	0.134998523214	0.0551441206244	161.018335071	166.505561349	144.642509559	84.8633796998	99.9398154524	94.4119267319	169.0	174.0	150.0	84.0	100.0	94.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
11	4	1699	686	135	0.145200412935	0.630614310832	0.14620500477	0.00101335363555	0.00604508242372	-1.4052797073e-05	0.113251923065	0.0610581277639	153.900726597	160.197448462	139.793764785	84.1188518679	99.3277080629	94.128515794	162.0	167.0	144.0	84.0	99.0	94.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
12	4	1839	690	135	0.142159645914	0.572326708935	0.143524918746	0.00108379605494	0.00557020752229	-1.5410462392e-05	0.127983541876	0.0547178858756	158.87069447	164.528951778	142.792776019	83.9028279556	99.1217142145	93.7878410365	167.0	171.0	147.0	84.0	99.0	94.0	DLR00012647	DLR00012647-2009-07-03_15-42-49
