Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename
11	1	1698	275	135	0.000918417671525	0.00202461505674	4.65711080271e-05	7.15232496195e-05	0.000148861003179	2.14057234987e-06	7.46128255228	0.000426234748788	98.8947368421	111.5	109.210526316	82.5976723079	98.3047354653	99.3856174257	105.0	116.0	111.0	79.0	95.0	98.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
12	1	1839	275	135	0.0013011241237	0.00490169961106	9.93872072445e-05	7.43802787197e-05	9.79622283487e-06	3.37832455858e-06	0.0	0.0	95.847826087	109.673913043	107.347826087	83.1056914922	99.0125823205	99.7231354072	89.0	107.0	106.5	79.0	96.0	98.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
13	1	1969	269	135	0.00374671901827	0.0547711652192	0.00142983979183	9.19229166825e-05	6.68261837438e-05	7.46045096969e-06	106.762223071	0.000586072779583	90.4717898833	105.910505837	105.655642023	85.042613156	100.547996167	101.070458261	88.0	104.0	105.0	81.0	98.0	99.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
14	1	2116	275	135	0.00297303504055	0.036762747083	0.000948612923936	9.48440378626e-05	5.10888891993e-05	5.91867794606e-06	963.421747101	0.000159838030795	88.1652173913	103.85942029	104.443478261	83.0658775375	98.8094474252	99.5541235688	87.0	103.0	104.0	79.0	96.0	98.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
15	1	2246	270	135	0.0032037236384	0.0415578880068	0.00107523229726	9.22501507087e-05	6.04691356616e-05	6.34293645231e-06	81.0063560264	0.000586072779583	87.5307692308	103.248717949	103.915384615	84.2724442715	99.6860859414	100.528378453	86.0	102.0	103.0	80.0	97.0	99.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
16	1	2384	266	135	0.00334533818729	0.0398529490117	0.00102961209521	9.49145242008e-05	5.40762119579e-05	7.35208573675e-06	191.829494276	0.000372955405189	91.5681818182	106.330213904	106.407754011	85.1432772876	100.399422896	101.408467899	88.0	104.0	105.0	81.0	98.0	100.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
17	1	2522	275	135	0.00144745268242	0.00261068783633	5.11142747785e-05	7.44363393696e-05	4.76499753849e-06	4.22944068671e-06	0.0	0.0	103.510204082	114.571428571	111.530612245	82.7828525641	98.4575320513	100.062713675	106.0	116.0	112.0	79.0	96.0	99.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
18	1	2655	275	135	0.00200973925625	0.00479514092386	0.000128002225768	7.6377113962e-05	0.000261055586753	6.12281853075e-06	1.67303750783	0.00138526293356	100.566666667	112.111111111	109.833333333	82.5607366561	97.9841533273	99.8113924728	105.0	115.0	112.0	79.0	95.0	99.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
19	1	2794	275	135	0.00162332708615	0.0036229953647	8.48374668094e-05	7.50562694889e-05	0.000121180472533	4.89496357739e-06	10.5495457009	0.000479514092386	97.8235294118	109.75	107.852941176	82.1070530988	97.1251804716	99.1196192717	104.0	114.0	111.0	79.0	95.0	98.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
20	1	2921	275	135	0.00339473588213	0.0449144866535	0.0011927717255	9.26556103523e-05	8.49138000844e-05	7.24838355241e-06	32.695834654	0.000959028184773	88.0083036773	102.036773428	103.425860024	82.1452080777	96.4034363494	98.3982483543	87.0	101.0	103.0	80.0	94.0	97.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
21	1	3066	271	135	0.00441066354941	0.0711812030476	0.00208043547657	0.000100322112778	0.000125843461418	7.21969356462e-06	7.60012274368	0.00250412914913	86.7642215569	100.08008982	101.42739521	81.5312912293	94.6734354385	96.3997590776	85.0	99.0	100.0	79.0	93.0	95.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
22	1	3201	275	135	0.00318162961596	0.0545047685013	0.00152882427276	9.87682691034e-05	9.72820653883e-05	4.73660792756e-06	262.355043643	0.000372955405189	85.1788856305	97.0400782014	98.1065493646	78.6243660543	90.7811337766	92.581088696	84.0	96.0	98.0	77.0	89.0	92.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
23	1	3338	272	135	0.00284025772626	0.0537055783473	0.00142956628666	9.7185918285e-05	6.61156376612e-05	3.84968938889e-06	87.9645943005	0.000639352123182	85.8839285714	96.1398809524	96.2857142857	77.6088621136	88.7558132988	89.8525420866	82.0	94.0	95.0	75.0	87.0	89.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
24	1	3479	275	135	0.000750453840496	0.0592999094251	0.00264986572128	0.000162336493248	0.000734891703256	-3.93345226549e-06	0.133233981994	0.0172625073259	124.710691824	128.470799641	118.196765499	79.017104667	88.570061169	88.7458087902	113.0	116.0	108.0	77.0	87.0	87.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
1	2	334	411	135	0.00216113015246	0.0458735148383	0.00122335270408	9.61661733643e-05	6.94529152786e-05	2.16173928276e-06	133.575865419	0.000479514092386	78.968641115	91.3472706156	93.2241579559	72.976100067	85.3978110342	87.8752512843	79.0	91.0	93.0	73.0	85.0	88.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
2	2	470	411	135	0.00301282923765	0.0654270339389	0.0019871043794	0.000109439079728	0.000127178930805	2.6893224783e-06	1.45456717074	0.00548777239064	81.0154723127	94.2719869707	96.3346905537	72.8040020523	86.9970355168	90.2939969215	80.0	94.0	96.0	73.0	87.0	90.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
3	2	609	411	135	0.00271131104178	0.0528531088497	0.00162572146967	0.000110102223044	0.000114713778456	2.78772302799e-06	8.19581830996	0.00207789440034	82.9405241935	96.7903225806	99.1814516129	74.6638352928	89.3723912921	92.8989143275	82.0	96.0	99.0	75.0	89.0	93.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
4	2	744	405	135	0.00392427761839	0.0712877617348	0.00213399884848	0.00010638160675	0.00011001619575	4.90538972125e-06	5.766050714	0.00287708455432	83.8505231689	98.6801195815	100.77877429	75.9655785669	91.3715793701	95.0053353221	83.0	98.0	100.0	76.0	91.0	95.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
5	2	881	411	135	0.00314916125113	0.0637220949438	0.0017867396857	0.000102078443186	7.96717079015e-05	3.64062289525e-06	37.5734481369	0.00106558687197	83.5593645485	98.9439799331	101.159698997	76.155067433	91.9879360382	95.2439537928	83.0	98.0	101.0	76.0	92.0	95.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
6	2	1015	411	135	0.00258269713379	0.0525867121317	0.00149595716083	0.000102464497506	8.60951101939e-05	2.6767156911e-06	34.3573623168	0.00101230752837	83.8581560284	99.4974670719	101.350557244	76.0176583062	92.5519626589	95.3741986278	83.0	99.0	101.0	76.0	92.0	95.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
7	2	1145	419	135	0.00326460701727	0.0554105173424	0.00158280301273	0.00010234726879	8.74070304836e-05	4.71783819789e-06	20.9104407023	0.00133198358996	83.7028846154	100.141346154	101.305769231	75.9394212872	93.0719160697	95.254893113	83.0	99.0	101.0	76.0	93.0	95.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
8	2	1282	411	135	0.00302243693326	0.0588736746763	0.00166842321553	9.97725628118e-05	0.000101100779174	4.66133714108e-06	13.5603901649	0.00170493899515	83.4877828054	99.8950226244	101.025339367	75.7471693841	92.8893229167	95.1056951993	83.0	99.0	101.0	76.0	93.0	95.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
9	2	1428	411	135	0.00245023362526	0.0495497895466	0.00133403971551	9.59589303899e-05	7.09598978102e-05	2.04227644022e-06	59.6261462824	0.000745910810379	82.7408602151	99.3290322581	100.184946237	75.292841527	92.5891585851	94.4522675038	82.0	99.0	100.0	75.0	92.0	94.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
10	2	1570	409	135	0.00339264846031	0.0725664659811	0.00203585714662	0.000100808456706	8.01801368977e-05	3.82276322866e-06	101.274537141	0.00069263146678	82.2723935389	99.1916299559	99.6064610866	74.7968058827	92.1183431953	93.763888091	82.0	99.0	99.0	75.0	92.0	94.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
11	2	1702	410	135	0.00232369165107	0.0528531088497	0.00141180126864	9.68100062951e-05	6.78194435014e-05	1.60164358307e-06	346.273323596	0.000319676061591	81.1875	97.8215725806	99.0010080645	74.1065421612	91.4604263937	93.4661641447	81.0	97.0	99.0	74.0	91.0	93.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
12	2	1829	418	135	0.00339642198001	0.0742714049763	0.00220569648627	0.000105461193067	0.000112363292625	2.63691432623e-06	6.47837301643	0.00277052586712	82.1901004304	99.6592539455	99.7890961263	74.3784748201	92.1982158273	93.5046906475	81.0	99.0	99.0	74.0	92.0	93.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
13	2	1971	411	135	0.00255623653479	0.0519473600085	0.00138953137463	9.70439909603e-05	6.21988471462e-05	2.47010295643e-06	3063.05283725	0.000106558687197	81.9415384615	99.1528205128	99.6717948718	74.760481061	92.530572103	93.7179948297	82.0	99.0	99.0	75.0	92.0	94.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
14	2	2109	409	135	0.00407139360563	0.0983003889392	0.00274103734603	9.92536686762e-05	8.50347432323e-05	2.51780646948e-06	71.5584993318	0.000959028184773	81.6639566396	98.5869918699	99.2363143631	74.3699480028	91.9110139447	93.5857362326	81.0	98.0	99.0	74.0	92.0	94.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
15	2	2246	411	135	0.00256072836931	0.0540252544089	0.00146411762156	9.7617994819e-05	8.08264942468e-05	2.40328312087e-06	88.4881930761	0.000639352123182	81.6094674556	98.3895463511	99.4773175542	74.2986764292	91.7718389186	93.6687130386	81.0	98.0	99.0	74.0	92.0	94.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
16	2	2385	411	135	0.00371055955548	0.0707549682988	0.00199555895791	0.000100134206053	9.65251974391e-05	5.31425863968e-06	12.1900220423	0.00197133571314	82.3396084337	99.0896084337	99.8614457831	74.8703056017	92.2126024884	94.1068172697	82.0	98.0	99.0	75.0	92.0	94.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
17	2	2513	403	135	0.00306613628653	0.0588736746763	0.00178415721097	0.000103394786965	0.000181489614792	3.19765112705e-06	2.16966242639	0.00426234748788	82.6687782805	99.7610859729	100.913122172	74.7509057971	92.143285779	94.6165081522	82.0	99.0	100.0	74.0	92.0	95.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
18	2	2658	405	135	0.00419615864009	0.0741648462891	0.00217999106613	0.000104818600075	0.000101337097632	6.6224759961e-06	23.9950451237	0.00143854227716	82.2420977011	98.9734195402	100.584051724	74.4840306152	91.826840076	94.4697588767	82.0	98.0	100.0	74.0	92.0	94.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
19	2	2788	410	135	0.00354014248556	0.0594597474559	0.00172269018443	0.000102930351647	0.000109473817067	5.4105660932e-06	24.3473430653	0.00127870424636	81.7930107527	98.3297491039	100.345878136	74.3436243131	91.1929983572	94.3242508356	81.0	98.0	100.0	74.0	91.0	94.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
20	2	2929	411	135	0.00415092245622	0.0863125366295	0.00254962559319	0.000105715637931	0.000105215343324	3.96785974999e-06	12.1103631144	0.00218445308754	82.2722222222	97.950617284	100.19382716	74.1671817599	90.6694851012	94.0882267188	82.0	97.0	100.0	74.0	91.0	94.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
21	2	3058	411	135	0.00400360142026	0.0807714848953	0.00249504959722	0.000111130407043	0.000124704230436	4.13336405197e-06	7.62024714055	0.00266396717992	81.0105540897	96.3205804749	99.2242744063	72.7849649336	88.7679244189	92.6889236654	80.0	96.0	99.0	73.0	89.0	93.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
22	2	3201	401	135	0.00407290667941	0.0941978794821	0.00295087382276	0.000114581184726	0.000120372504069	2.75685088837e-06	6.17148423505	0.00319676061591	78.6430995475	93.1085972851	95.8031674208	70.5985530263	85.52543968	89.5606729016	78.0	93.0	96.0	71.0	85.0	90.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
23	2	3331	411	135	0.00480509864482	0.110181682562	0.00361744406498	0.000116012222004	0.000157508009175	3.17437372238e-06	1.93127633996	0.00618040385742	76.6726305609	90.2935203095	92.5207930368	68.7022333992	82.9024010538	86.2871085564	76.0	90.0	92.0	69.0	83.0	86.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
24	2	3471	411	135	0.00360952947738	0.0775747242794	0.00207915618192	9.55443489751e-05	8.83286917357e-05	4.01594054245e-06	14.1177743939	0.00191805636955	75.6847527473	87.5446428571	89.0590659341	69.7083116733	82.0165771386	83.7862300006	76.0	87.0	89.0	70.0	82.0	84.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
1	3	337	549	135	0.0011998384304	0.0523203154137	0.00151143324037	0.000104260202276	8.96611981947e-05	-2.92457628688e-06	9.01400726319	0.00197133571314	79.9653767821	92.0386965377	94.283095723	72.6563220329	85.3335019958	88.0718502277	80.0	92.0	94.0	72.0	85.0	88.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
2	3	471	549	135	0.00119437733139	0.0489104374234	0.00156996552639	0.000110835562524	0.000182704164426	-3.22377645243e-06	0.682599303194	0.0069263146678	81.9684095861	95.371459695	96.9422657952	73.2004369503	87.0994902246	89.9883479917	81.0	94.0	96.0	73.0	87.0	90.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
3	3	615	549	135	0.00212148121305	0.0436890617508	0.00134753131831	0.000111271377979	0.000151346406495	2.42705290007e-06	4.47240620824	0.00255740849273	82.8195121951	97.093902439	99.306097561	74.3843668171	89.4754025294	92.6453284306	82.0	96.0	99.0	74.0	89.0	93.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
4	3	738	549	135	0.0022480442284	0.0367094677394	0.0011376694	0.000106860479968	0.000172472618542	3.87142944324e-06	1.7669855823	0.00372955405189	83.3831640058	98.8955007257	100.777939042	75.1782079646	91.0354535398	94.1580752212	83.0	98.0	100.0	75.0	91.0	94.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
5	3	881	549	135	0.00236210237593	0.0480579679258	0.00148216220583	0.000106457523606	0.000137354574295	1.60797663846e-06	3.48872462116	0.00303692258511	84.0199556541	99.7549889135	101.039911308	75.5152515811	91.8366261823	94.4415962389	83.0	99.0	101.0	76.0	92.0	94.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
6	3	1016	549	135	0.00233671524105	0.0409185358836	0.00121598056546	0.000104572398871	0.000115186947204	5.09199821385e-06	4.18879020479	0.00255740849273	83.4544270833	100.161458333	101.006510417	75.6874062552	92.3585911894	94.5244153103	83.0	99.0	100.0	76.0	92.0	94.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
7	3	1143	549	135	0.00247531900568	0.040598859822	0.00120321536473	0.000105573361089	0.000107426772976	5.29225923612e-06	16.6242611252	0.00127870424636	83.3858267717	100.146981627	100.515748031	75.5315155217	92.5629477425	94.1592713945	83.0	100.0	100.0	75.0	92.0	94.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
8	3	1290	549	135	0.00184395832371	0.0336725451542	0.000973229808146	0.000101793506794	9.49340688903e-05	2.43780217781e-06	35.2975387923	0.000799190153977	83.4746835443	99.7721518987	100.232594937	75.5033908585	92.4408116006	93.6950432817	83.0	99.0	100.0	75.0	92.0	94.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
9	3	1428	549	135	0.0016159095271	0.0334061484363	0.00102510202965	0.000107632145163	0.000123090153306	7.26982284529e-07	4.26128414019	0.00229101177473	83.8516746411	100.01754386	100.33492823	75.223845221	92.1234152795	93.1287619888	83.0	99.0	99.0	75.0	92.0	93.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
10	3	1563	549	135	0.0018139985505	0.034098779903	0.000986411649998	0.000104899581021	8.83913273059e-05	2.68494717167e-06	164.132187616	0.000372955405189	82.68125	99.171875	99.2328125	74.8749517348	91.7156489602	92.6609851619	82.0	99.0	99.0	75.0	92.0	93.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
11	3	1702	546	135	0.00146264668872	0.0370824231445	0.00107144797943	0.000100778061852	0.000107295284524	-1.21568331157e-07	4.95815983424	0.00223773243114	82.1091954023	99.0	99.2643678161	74.1823161622	91.5494937199	92.7781220605	82.0	98.0	99.0	74.0	91.0	93.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
12	3	1839	549	135	0.00240209158486	0.0470456603975	0.00141975734743	0.000107051884368	0.000123252018288	2.58064073131e-06	11.5464154552	0.00165165965155	82.8878822197	99.6613816535	100.04416761	74.4431957956	92.1114279325	93.1000782735	82.0	99.0	99.0	74.0	92.0	93.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
13	3	1967	539	135	0.00276666348903	0.0468858223667	0.00142452249161	0.000104328095118	0.000157552790159	4.41127738338e-06	9.56609527737	0.00181149768235	82.6897727273	99.5522727273	99.2227272727	74.3290290122	92.1480239253	92.8463860473	82.0	99.0	99.0	74.0	92.0	93.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
14	3	2105	549	135	0.00157528615625	0.0350578080878	0.000977082167923	9.78309069494e-05	0.00010877967828	7.20419607149e-08	7.15283033239	0.00181149768235	81.547112462	98.7021276596	99.0410334347	73.9642758545	91.4738556678	92.7816796422	81.0	98.0	99.0	74.0	91.0	93.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
15	3	2241	549	135	0.00188852353667	0.041131653258	0.00124225519647	0.000105836122047	0.000128779898481	-2.53328915814e-07	9.47386534598	0.00170493899515	82.0777202073	98.9844559585	99.3976683938	73.8862588209	91.2636550536	92.9149302662	81.0	98.0	99.0	74.0	91.0	93.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
16	3	2384	539	135	0.00160636098575	0.0420374020992	0.00114192126611	9.89171746704e-05	7.38281196437e-05	-8.57185792162e-07	58.6678486079	0.00069263146678	81.6666666667	98.3536121673	98.8580481622	74.0751390434	91.4244160178	92.9847608454	81.0	98.0	98.0	74.0	91.0	93.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
17	3	2519	549	135	-0.00046493654758	0.028397890138	0.000903349548349	0.000107679290748	0.00019402139176	-6.77943194589e-06	2.3844341536	0.00282380521072	83.0562851782	99.4202626642	99.9643527205	73.6052314104	90.7081048476	92.6262338232	82.0	98.0	99.0	73.0	91.0	93.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
18	3	2658	549	135	7.5217851712e-05	0.0379881719857	0.00111291586935	0.000105258526352	9.81313829507e-05	-4.75025034239e-06	31.0028451489	0.000905748841174	81.8288920056	98.3604488079	99.01542777	73.427060257	90.4399091715	92.519328755	81.0	98.0	99.0	73.0	90.0	92.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
19	3	2794	549	135	0.0017707742154	0.0543982098141	0.0016467035828	0.000109013551826	0.000119749903995	-1.95557186911e-06	5.8081776357	0.00250412914913	81.819784525	98.1361410382	99.6209598433	73.4354856885	90.3286004057	93.1069416272	81.0	97.0	99.0	73.0	90.0	93.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
20	3	2929	549	135	0.00206771535619	0.048164526613	0.00141805944572	0.000105680230769	9.9141212831e-05	8.73166824841e-07	78.8888821901	0.000639352123182	81.1238938053	97.4690265487	99.5796460177	72.9806325217	90.0129303107	93.2324657151	81.0	97.0	99.0	73.0	90.0	93.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
21	3	3060	549	135	0.00179313568617	0.0425169161916	0.00123304438607	0.000102672244704	0.000100586459669	3.29841458251e-07	7.73762635051	0.00191805636955	79.7869674185	95.5200501253	98.4711779449	72.0800178065	88.5544488342	92.4533971398	79.0	95.0	98.0	72.0	89.0	92.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
22	3	3201	549	135	0.00195248752768	0.0488571580798	0.00153516322353	0.000112560945248	0.00013792244828	2.71090287277e-07	4.79940102181	0.00261068783633	79.0130861505	93.5921483097	96.5965103599	70.5369146314	86.1005489581	90.2167824333	78.0	93.0	96.0	71.0	86.0	90.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
23	3	3341	549	135	0.00265562832352	0.0621237146358	0.00196145422813	0.000112435412248	0.000140841734981	1.25017396176e-06	5.86095525454	0.00266396717992	76.5274442539	90.6423670669	92.9185248714	68.4649207521	83.1171959325	86.6332443334	76.0	90.0	93.0	68.0	83.0	87.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
24	3	3475	544	135	0.00274077493506	0.0594064681123	0.00178876283727	0.000106468527864	0.00013811422877	2.32506767435e-06	7.5778816847	0.00229101177473	74.7542600897	87.5883408072	89.2403587444	68.2611872663	81.302311091	83.6430837204	74.0	87.0	89.0	68.0	81.0	84.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
1	4	333	693	135	0.00261701788487	0.0638819329746	0.00192203175891	0.000108553304898	0.000110432554504	9.0554451546e-07	12.2996558095	0.00186477702595	80.8982485405	92.9274395329	94.9090909091	73.4385885031	86.105520774	89.1384177575	81.0	92.0	95.0	73.0	86.0	89.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
2	4	473	682	135	0.00362708772322	0.0807182055517	0.00251730982033	0.000110942374502	0.000142065319858	2.11362252547e-06	2.06576079435	0.00511481698545	81.8679867987	95.3722772277	97.201980198	73.5438159267	87.8615393532	91.2164715428	81.0	95.0	97.0	73.0	88.0	91.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
3	4	608	686	135	0.00349769690315	0.0662262240929	0.00201643448708	0.000105971149462	0.000127207529789	4.54730993269e-06	3.09859128618	0.00378283339549	82.5277554304	97.1182622687	99.0555108608	74.4888166153	89.6871505192	93.1841264407	82.0	96.0	99.0	75.0	90.0	93.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
4	4	738	686	135	0.00363072733049	0.0792263839309	0.00238095242008	0.000105633088805	0.000174615678923	2.94412977513e-06	3.50651024649	0.00388939208269	83.9159381305	98.8096839274	100.343644923	75.331269529	91.2055896308	94.3538363615	83.0	98.0	100.0	75.0	91.0	94.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
5	4	881	686	135	0.00212806601618	0.0396931109809	0.00118980752884	0.000104005874716	0.000256984709025	1.07440437749e-06	4.62318326306	0.00239757046193	83.7261744966	99.3342281879	101.119463087	75.2520528185	91.9095650244	94.7727474478	83.0	99.0	101.0	75.0	92.0	95.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
6	4	1012	686	135	0.0040777632488	0.0821034684853	0.00249071683939	0.000106988951008	0.000121484556577	4.03544272871e-06	4.18788432455	0.0036229953647	83.5217391304	100.059701493	101.076573653	75.4471209659	92.4522289296	94.5315765034	83.0	99.0	101.0	75.0	92.0	94.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
7	4	1147	691	135	0.00324313335046	0.0596728648303	0.00171786867576	0.000102409701163	0.000103652982467	4.91933983573e-06	12.175030353	0.00181149768235	83.0964285714	99.6285714286	100.423214286	75.4007592498	92.5042212023	94.0445917616	82.0	99.0	100.0	75.0	92.0	94.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
8	4	1292	691	135	0.00396873891294	0.0812509989877	0.00231673904599	0.000101386313701	0.000104002682255	4.53589189447e-06	24.443514269	0.00149182162076	83.4872131148	99.4891803279	99.526557377	75.7049988402	92.446822083	93.4805149617	83.0	99.0	99.0	76.0	92.0	93.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
9	4	1424	681	135	0.00204835874271	0.0409718152272	0.00114909956935	0.000101558828877	8.46456693916e-05	1.54384051201e-06	16.7769774348	0.00127870424636	82.8972691808	99.1534460338	99.3498049415	75.1865555556	92.0931666667	92.9583888889	82.0	99.0	99.0	75.0	92.0	93.0	DLR00012647	DLR00012647-2009-07-01_22-21-48
