Column	Row	x	y	Diameter	Intensity	Area	Trimmed	FeatureMedian	FeatureVariance	BackgroundMedian	Circularity	Perimeter	redMean	greenMean	blueMean	redMeanBack	greenMeanBack	blueMeanBack	redMedian	greenMedian	blueMedian	redMedianBack	greenMedianBack	blueMedianBack	Barcode	Filename
3	2	609	411	135	0.000196191478497	0.00106558687197	2.13702423002e-05	7.6623708603e-05	4.54484272226e-06	1.91387200929e-07	0.0	0.0	80.75	95.95	95.85	75.6696890501	90.7192916956	92.2217184917	81.0	96.0	96.0	76.0	91.0	92.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
4	2	744	405	135	0.000357878599682	0.00277052586712	5.90439909757e-05	7.72387616464e-05	2.22134411614e-05	4.80141875665e-08	0.0	0.0	82.5769230769	97.9615384615	99.3653846154	76.8990757066	92.5004007052	94.2994603836	82.0	98.0	99.0	77.0	92.0	94.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
5	2	881	411	135	-0.000159761865834	0.000479514092386	9.65768987711e-06	7.24306487697e-05	1.49278738519e-05	-1.93765395079e-06	0.0	0.0	83.0	98.5555555556	98.7777777778	76.8511727079	93.256663113	94.4991471215	83.0	98.0	99.0	77.0	93.0	94.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
6	2	1015	411	135	-0.000329556142089	0.000532793435985	1.24067142739e-05	8.13281830966e-05	4.85055497198e-05	-1.817344818e-06	0.0	0.0	83.9	99.8	100.1	76.8634788635	93.8137427368	94.5903299749	83.5	99.5	100.0	77.0	94.0	94.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
7	2	1145	419	135	0.000817560864845	0.00325003995951	8.22094755129e-05	7.93904243838e-05	0.000111463544229	2.14639753385e-06	7.66548607476	0.000532793435985	84.5409836066	101.213114754	100.180327869	77.1232093222	94.333867864	94.7038700021	83.0	100.0	99.0	77.0	94.0	95.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
8	2	1282	411	135	0.000433336265754	0.00261068783633	6.92708042162e-05	8.69591094666e-05	0.000135349839461	1.24486394823e-06	7.6018785198	0.000479514092386	84.5306122449	101.0	100.836734694	76.7666132479	94.218482906	94.5298076923	84.0	100.0	100.0	77.0	94.0	94.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
9	2	1428	411	135	8.99509427306e-05	0.00181149768235	5.43425503535e-05	8.9077275097e-05	0.000282944552291	-7.25482137051e-07	1.47839654287	0.000905748841174	86.0294117647	102.176470588	100.970588235	76.2688550841	93.9088337337	93.8759007206	83.5	100.5	99.0	76.0	94.0	94.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
10	2	1570	409	135	5.65163251332e-05	0.00159838030795	3.47945742763e-05	7.96478701097e-05	1.78343228735e-05	-3.21366293847e-07	0.0	0.0	82.0	98.9333333333	98.5	75.6509952505	93.3373712578	93.3038582635	82.0	99.0	98.0	75.0	93.0	93.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
11	2	1702	410	135	-0.000310767319794	0.000852469497576	1.81620144761e-05	7.95929202976e-05	1.174303533e-05	-1.87410719702e-06	0.0	0.0	81.375	98.125	98.0	74.9896016637	92.7415880126	92.771823175	81.5	98.0	98.0	75.0	93.0	93.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
12	2	1829	418	135	-1.81809862671e-05	0.00181149768235	5.7527634339e-05	9.1199010281e-05	0.000363129452731	-6.57363781409e-07	1.06814150222	0.00106558687197	83.6176470588	102.0	100.617647059	75.3105417667	93.3989324793	93.0590338938	82.0	100.0	98.0	75.0	93.0	93.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
13	2	1971	411	135	-9.27537004218e-06	0.000586072779583	1.44819457047e-05	9.31880485404e-05	2.85994913302e-05	-9.48828186328e-07	0.0	0.0	84.6363636364	99.9090909091	99.4545454545	75.658439066	93.8039236592	93.2794540996	84.0	100.0	99.0	75.0	94.0	93.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
14	2	2109	409	135	0.000117498031371	0.00207789440034	5.86308068155e-05	8.43168433724e-05	0.000311080493039	2.28396969891e-07	2.50045129571	0.000745910810379	82.8974358974	100.846153846	100.179487179	75.2491724506	93.1080619327	93.0263214095	81.0	99.0	99.0	75.0	93.0	93.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
15	2	2246	411	135	-0.000108787010037	0.00197133571314	5.0430801938e-05	9.20753684667e-05	8.40500917467e-05	-9.28960421366e-07	116.238928183	0.000106558687197	83.1621621622	99.5945945946	98.7297297297	75.2399636985	92.9995195388	93.1297245356	83.0	99.0	98.0	75.0	93.0	93.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
16	2	2385	411	135	0.000300854006698	0.00490169961106	0.000196867377478	0.000126262975763	0.000501929075802	-3.63745083397e-08	0.310697687858	0.00325003995951	89.1304347826	104.119565217	103.413043478	75.6571183809	93.3317449269	93.5769663222	88.0	102.0	102.0	75.0	93.0	93.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
17	2	2513	403	135	0.000142152664834	0.00245084980553	8.84683191236e-05	9.65954325081e-05	0.000661752035332	-7.49799533436e-07	0.60151201692	0.00165165965155	85.9565217391	102.760869565	102.391304348	75.7192757571	93.3725364525	94.0593387812	83.0	100.0	99.0	76.0	93.0	94.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
18	2	2658	405	135	0.000696356152958	0.00271724652352	6.37844894565e-05	7.7983255636e-05	0.00010786438007	1.65657974811e-06	10.0138265833	0.000426234748788	82.568627451	98.8823529412	98.6862745098	75.4111550379	92.9815685436	93.8938989208	82.0	98.0	98.0	75.0	93.0	94.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
19	2	2788	410	135	0.000158681833061	0.00181149768235	3.57160273902e-05	7.47282548988e-05	4.57668626083e-06	-6.26406073519e-07	0.0	0.0	80.8529411765	97.5	98.5294117647	75.0121697358	92.3594875901	93.7005070723	81.0	97.0	98.5	75.0	92.0	94.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
20	2	2929	411	135	0.000739526547301	0.00788534285258	0.000197834582341	8.81305878327e-05	8.42096602363e-05	6.25066442228e-07	22.9607759373	0.000479514092386	81.8108108108	98.0878378378	97.7635135135	75.1127221954	91.9813651254	93.4511035927	81.0	97.0	97.0	75.0	92.0	93.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
21	2	3058	411	135	0.00038355803276	0.00255740849273	4.96011180955e-05	7.16554261014e-05	6.18130422969e-06	6.24240367874e-07	0.0	0.0	79.4375	94.875	96.5208333333	73.6800384595	90.0311949148	92.0215800438	79.0	95.0	96.0	74.0	90.0	92.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
22	2	3201	401	135	0.00016589270252	0.0035697160211	8.38085144673e-05	8.30106617747e-05	6.46204978976e-05	-3.78229506662e-07	17.1825883911	0.000372955405189	78.223880597	92.4925373134	93.7910447761	71.4316650626	86.833493744	88.8822051118	77.0	92.0	93.0	71.0	87.0	89.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
23	2	3331	411	135	0.000624774081478	0.00639352123182	0.000137492971474	7.98980157101e-05	1.52369320461e-05	1.28905722699e-06	0.0	0.0	75.0083333333	89.0166666667	89.6916666667	69.6128478739	84.2036570325	85.659231058	75.0	89.0	89.0	70.0	84.0	86.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
24	2	3471	411	135	0.000476214688239	0.00159838030795	4.92299479676e-05	8.56352427762e-05	0.000288007280475	1.02372149004e-06	1.30446753782	0.000905748841174	78.8333333333	90.3	91.0333333333	70.5529644058	83.093388121	83.4992262127	77.0	88.0	89.0	71.0	83.0	83.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
1	3	337	549	135	-0.000345641498111	0.00133198358996	3.45753845853e-05	7.97574392735e-05	0.000254820881248	-2.3565355959e-06	3.14159265359	0.000532793435985	80.28	93.24	93.96	73.6502880922	86.8625160051	88.0228339735	79.0	92.0	92.0	73.0	87.0	88.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
2	3	471	549	135	6.92234926878e-05	0.00255740849273	6.23749416012e-05	8.57924241999e-05	4.83944807185e-05	-4.17207406055e-07	0.0	0.0	81.2291666667	95.375	95.7708333333	74.3599700871	88.8097323861	89.9424176059	80.0	95.0	95.5	74.0	89.0	90.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
3	3	615	549	135	-4.36704566279e-05	0.00250412914913	7.94604165629e-05	8.90421937869e-05	0.000386657769044	-3.85794345223e-07	0.542350246901	0.00175821833875	84.8085106383	99.1063829787	99.8936170213	75.433287042	90.8099562013	92.0386710821	83.0	97.0	98.0	76.0	91.0	92.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
4	3	738	549	135	8.05020609956e-05	0.00287708455432	8.44600547191e-05	9.25957171559e-05	0.000173467630692	-4.23430843804e-07	1.69646003294	0.00106558687197	85.0555555556	99.9074074074	99.9074074074	76.2160299225	92.3144536468	93.4938284798	84.0	99.0	99.0	76.0	92.0	93.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
5	3	881	549	135	-0.000228845103313	0.00239757046193	6.32756804452e-05	8.5634625502e-05	9.94295032958e-05	-2.3491378192e-06	62.8318530718	0.000159838030795	84.7333333333	99.9111111111	100.533333333	76.4041337321	93.1314355907	94.0277718436	84.0	99.0	100.0	76.0	93.0	94.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
6	3	1016	549	135	0.000159183507823	0.00165165965155	4.12589256752e-05	8.76377774896e-05	4.00682621344e-05	5.83970923894e-07	0.0	0.0	83.5483870968	100.516129032	100.193548387	76.6507631551	93.7134699541	94.0321805956	83.0	100.0	100.0	77.0	94.0	94.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
7	3	1143	549	135	0.000341603147011	0.00106558687197	2.28077424722e-05	7.67092331701e-05	1.60534081741e-05	1.32152208389e-06	0.0	0.0	82.55	99.35	100.0	76.4660515227	93.9094351699	93.8702330791	82.5	99.0	99.0	76.0	94.0	94.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
8	3	1290	549	135	-0.000277535990708	0.000905748841174	2.07641827869e-05	8.5466058911e-05	2.22342378905e-05	-9.17947440429e-07	0.0	0.0	83.3529411765	99.7647058824	98.4705882353	76.2881825939	93.7861028157	93.3510558874	83.0	100.0	98.0	76.0	94.0	93.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
9	3	1428	549	135	-0.000108364908237	0.00213117374394	5.7049986786e-05	8.75904216867e-05	0.000121001243182	-1.62463425915e-06	6.2056151182	0.000479514092386	84.025	100.475	99.45	76.1120187944	93.547760158	93.0796091623	83.0	100.0	98.5	76.0	94.0	93.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
10	3	1563	549	135	-8.65669123897e-05	0.00186477702595	4.75504952449e-05	9.47344888304e-05	4.96484276279e-05	-1.93481331879e-07	0.0	0.0	83.2285714286	100.6	98.1142857143	75.7128749867	93.0480943739	92.6634995196	83.0	100.0	98.0	76.0	93.0	93.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
11	3	1702	546	135	-0.000395019028729	0.00149182162076	5.03614499946e-05	0.000107684926228	0.0002530621545	-1.1610531517e-06	0.797864800912	0.00111886621557	85.5	101.678571429	100.892857143	75.2268288779	92.8660156875	92.6089856464	84.0	100.0	99.0	75.0	93.0	93.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
12	3	1839	549	135	-5.24965313196e-05	0.00127870424636	3.21610746403e-05	9.31207465394e-05	5.67159669952e-05	-4.79965473132e-07	75.3982236862	0.000106558687197	82.4166666667	100.208333333	98.7916666667	75.3437716724	93.4129634569	92.836809816	82.0	100.0	98.0	75.0	93.0	93.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
13	3	1967	539	135	0.000670217583408	0.0036229953647	8.26754875713e-05	8.99705170596e-05	1.18585908575e-05	1.66552378051e-06	0.0	0.0	81.7794117647	99.1176470588	97.4117647059	75.3678412919	93.4746804984	92.721779584	82.0	99.0	97.5	75.0	93.0	93.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
14	3	2105	549	135	-0.000474478230568	0.00207789440034	5.79205758737e-05	9.654498078e-05	0.000109484742576	-2.39833789599e-06	13.6135681656	0.000319676061591	84.1538461538	99.9230769231	99.3333333333	74.8350240256	92.763961559	92.5148424987	83.0	99.0	98.0	75.0	93.0	92.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
15	3	2241	549	135	-0.000403340790728	0.00239757046193	5.14382959893e-05	8.38448568661e-05	1.2503242196e-05	-3.26947536405e-06	0.0	0.0	81.5333333333	98.0666666667	97.7111111111	74.8233283486	92.5622196112	92.4502777184	81.0	98.0	97.0	75.0	93.0	92.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
16	3	2384	539	135	-0.000355085692595	0.00202461505674	6.16658768577e-05	8.65439541919e-05	0.000327326857793	-2.00782626578e-06	1.65232554791	0.000905748841174	84.1315789474	100.894736842	100.078947368	75.2009502963	92.7056750841	92.6591746303	82.0	99.0	98.0	75.0	93.0	93.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
17	3	2519	549	135	-0.000457858152276	0.00191805636955	6.31603910475e-05	0.000116508829517	0.0003093212194	-2.57070713165e-06	1.56536104539	0.000905748841174	85.0833333333	101.472222222	101.166666667	75.0051246463	92.5546895852	92.7640527412	84.0	100.0	100.0	75.0	93.0	93.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
18	3	2658	549	135	0.000439480370685	0.00303692258511	6.43730290416e-05	7.51606191864e-05	2.325562077e-05	-2.45432492305e-07	0.0	0.0	80.4736842105	97.9649122807	97.6315789474	74.9416951689	92.4332513895	92.8413317657	80.0	98.0	97.0	75.0	92.0	93.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
19	3	2794	549	135	-0.000104051082217	0.00229101177473	5.07346215641e-05	8.00565854685e-05	3.4700366772e-05	-9.74560214994e-07	0.0	0.0	80.5581395349	97.8604651163	98.2093023256	74.367563815	91.9361849834	92.930791413	80.0	97.0	97.0	74.0	92.0	93.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
20	3	2929	549	135	0.000121780503357	0.00266396717992	6.94565397673e-05	8.81052640176e-05	7.27518198121e-05	-3.93958411856e-07	0.0	0.0	81.44	98.08	97.66	74.0917249853	91.4111330733	92.873016721	81.0	97.0	97.0	74.0	91.0	93.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
21	3	3060	549	135	2.07592207e-05	0.000639352123182	1.2535702946e-05	7.3177735464e-05	3.90656580895e-06	1.14818965902e-08	0.0	0.0	78.6666666667	95.0833333333	95.3333333333	73.162179453	89.943541078	92.1041744415	79.0	95.0	95.0	73.0	90.0	92.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
22	3	3201	549	135	-0.000329858745144	0.00314348127231	7.31256938493e-05	8.22559021161e-05	4.50118035194e-05	-2.15750265083e-06	185.353966562	0.000106558687197	78.3728813559	93.2542372881	94.0169491525	71.5182255478	87.4175307322	89.7184927846	78.0	93.0	94.0	72.0	87.0	90.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
23	3	3341	549	135	-0.000250881856537	0.00319676061591	6.86468161087e-05	7.85441947718e-05	1.719909943e-05	-1.74568769906e-06	0.0	0.0	74.65	89.8833333333	90.6	69.2425036079	84.4250895291	86.0414239136	74.0	90.0	90.0	69.0	84.0	86.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
24	3	3475	544	135	-0.000166707334852	0.00271724652352	7.34303203535e-05	9.14114532342e-05	0.000143513355462	-1.56415434338e-06	10.0138265833	0.000426234748788	74.5882352941	88.3529411765	88.6666666667	68.9316166257	82.4517576664	83.2766321188	74.0	88.0	88.0	69.0	82.0	83.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
1	4	333	693	135	-0.000222925137493	0.00511481698545	0.000166740921869	0.000103101851397	0.000266070608967	-2.22405777522e-06	0.984793125697	0.00186477702595	83.53125	95.7083333333	95.1979166667	74.2383120013	87.3716596155	88.599260965	82.0	95.0	94.0	74.0	87.0	88.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
2	4	473	682	135	0.000309186751289	0.00218445308754	4.81828984729e-05	7.9328125111e-05	2.44464654688e-05	4.4935916721e-08	0.0	0.0	80.4390243902	94.6829268293	95.8780487805	74.6554357112	89.152872704	90.4751708672	80.0	94.0	96.0	75.0	89.0	90.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
3	4	608	686	135	0.000409322625394	0.00277052586712	5.97766388449e-05	8.03027305354e-05	1.60903825476e-05	9.0273945318e-07	0.0	0.0	82.1538461538	96.25	97.3461538462	75.5220387883	90.9372762729	92.3649089063	82.0	96.0	97.0	76.0	91.0	92.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
4	4	738	686	135	0.000660233009878	0.00570088976504	0.000223996170731	8.9289258398e-05	0.00120004229731	8.17068540216e-07	0.635445016889	0.00245084980553	90.0841121495	103.785046729	101.38317757	76.3659307684	92.5909870325	93.7674418605	84.0	99.0	98.0	76.0	93.0	94.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
5	4	881	686	135	0.000184055045251	0.00234429111833	0.000118722342415	0.000117500706806	0.00242113758006	-1.47439773912e-06	0.426636039376	0.00191805636955	91.9318181818	106.659090909	106.295454545	76.4126034713	93.2553271028	94.0539385848	86.0	101.0	101.0	76.0	93.0	94.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
6	4	1012	686	135	0.000414692805824	0.00319676061591	8.9750135471e-05	8.11671689769e-05	0.000265063710911	9.72415037825e-07	2.32710566933	0.000959028184773	85.0166666667	100.366666667	100.383333333	76.4475386178	93.6360575124	94.0091934363	83.0	99.0	99.0	76.0	94.0	94.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
7	4	1147	691	135	0.000777712131829	0.00458202354947	0.000130840999439	9.30293739118e-05	0.000153987066166	2.72451449635e-06	4.22151512826	0.000852469497576	85.0348837209	100.941860465	99.9069767442	76.5191885671	93.7950008029	93.6257025103	84.0	100.0	99.0	76.0	94.0	94.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
8	4	1292	691	135	0.000494219806148	0.0036229953647	8.66062167902e-05	8.32030192615e-05	6.54370056289e-05	5.03606453502e-07	854.513201776	5.32793435985e-05	83.4705882353	99.6911764706	98.9705882353	76.4430244372	93.705684188	93.3017485696	83.0	99.0	98.0	76.0	94.0	93.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
9	4	1424	681	135	0.000232908465046	0.00138526293356	3.95634548804e-05	8.66475323392e-05	0.000205325279533	-6.31757008485e-07	3.26725635973	0.000532793435985	84.2307692308	101.230769231	99.9230769231	76.1741983674	93.4762311263	92.906578456	83.0	99.5	98.5	76.0	93.0	93.0	DLR00012647	DLR00012647-2009-07-01_11-34-06
